MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
7032958,24307860,1,0,1,2024-08-25 08:03:00,11382047,11855810,11192709,0,1,1,,2.0, A JAIN to LA Kroesen: 1 w
7032958,24307860,1,0,1,2024-08-25 08:03:35,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,0,2,2024-08-25 08:04:12,11382047,11855810,11192709,1,0,1,,, A JAIN to LA Kroesen: 1 run
7032958,24307860,1,0,3,2024-08-25 08:05:04,11855810,11382047,11192709,1,0,1,,, A JAIN to D Mitchell: 1 run
7032958,24307860,1,0,4,2024-08-25 08:05:48,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,0,5,2024-08-25 08:06:24,11382047,11855810,11192709,0,1,1,,2.0, A JAIN to LA Kroesen: 1 w
7032958,24307860,1,0,5,2024-08-25 08:07:00,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,0,6,2024-08-25 08:07:37,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,1,1,2024-08-25 08:09:40,11855810,11382047,11859688,1,0,1,,, J McKenzie to D Mitchell: 1 run
7032958,24307860,1,1,2,2024-08-25 08:10:45,11382047,11855810,11859688,0,1,1,,2.0, J McKenzie to LA Kroesen: 1 w
7032958,24307860,1,1,2,2024-08-25 08:11:19,11382047,11855810,11859688,0,0,0,,, J McKenzie to LA Kroesen: No run
7032958,24307860,1,1,3,2024-08-25 08:11:53,11382047,11855810,11859688,0,0,0,,, J McKenzie to LA Kroesen: No run
7032958,24307860,1,1,4,2024-08-25 08:12:28,11382047,11855810,11859688,0,0,0,,, J McKenzie to LA Kroesen: No run
7032958,24307860,1,1,5,2024-08-25 08:13:01,11382047,11855810,11859688,0,0,0,,, J McKenzie to LA Kroesen: No run
7032958,24307860,1,1,6,2024-08-25 08:13:38,11382047,11855810,11859688,0,0,0,,, J McKenzie to LA Kroesen: No run
7032958,24307860,1,2,1,2024-08-25 08:14:47,11855810,11382047,11192709,1,0,1,,, A JAIN to D Mitchell: 1 run
7032958,24307860,1,2,2,2024-08-25 08:15:24,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,2,3,2024-08-25 08:16:04,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,2,4,2024-08-25 08:16:45,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,2,5,2024-08-25 08:17:24,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,2,6,2024-08-25 08:17:59,11382047,11855810,11192709,2,0,2,,, A JAIN to LA Kroesen: 2 runs
7032958,24307860,1,3,1,2024-08-25 08:19:13,11855810,11382047,11859688,0,0,0,,, J McKenzie to D Mitchell: No run
7032958,24307860,1,3,2,2024-08-25 08:19:45,11855810,11382047,11859688,0,0,0,,, J McKenzie to D Mitchell: No run
7032958,24307860,1,3,3,2024-08-25 08:20:21,11855810,11382047,11859688,0,0,0,,, J McKenzie to D Mitchell: No run
7032958,24307860,1,3,4,2024-08-25 08:20:53,11855810,11382047,11859688,0,0,0,,, J McKenzie to D Mitchell: No run
7032958,24307860,1,3,5,2024-08-25 08:21:27,11855810,11382047,11859688,0,0,0,,, J McKenzie to D Mitchell: No run
7032958,24307860,1,3,6,2024-08-25 08:22:07,11855810,11382047,11859688,1,0,1,,, J McKenzie to D Mitchell: 1 run
7032958,24307860,1,4,1,2024-08-25 08:23:28,11855810,11382047,11192709,0,0,0,,, A JAIN to D Mitchell: No run
7032958,24307860,1,4,2,2024-08-25 08:23:55,11855810,11382047,11192709,0,0,0,,, A JAIN to D Mitchell: No run
7032958,24307860,1,4,3,2024-08-25 08:24:31,11855810,11382047,11192709,0,0,0,,, A JAIN to D Mitchell: No run
7032958,24307860,1,4,4,2024-08-25 08:25:15,11855810,11382047,11192709,1,0,1,,, A JAIN to D Mitchell: 1 run
7032958,24307860,1,4,5,2024-08-25 08:26:06,11382047,11855810,11192709,0,0,0,,, A JAIN to LA Kroesen: No run
7032958,24307860,1,4,6,2024-08-25 08:26:42,11382047,11855810,11192709,0,1,1,,2.0, A JAIN to LA Kroesen: 1 w
