MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848429,23852608,1,0,1,2024-05-25 14:27:45,11859689,11391030,11193413,1,0,1,,, C Lange de to R Schierhout: 1 run
6848429,23852608,1,0,2,2024-05-25 14:28:04,11391030,11859689,11193413,0,0,0,,, C Lange de to F Fourie: No run
6848429,23852608,1,0,3,2024-05-25 14:28:25,11391030,11859689,11193413,4,0,4,,, C Lange de to F Fourie: 4 runs
6848429,23852608,1,0,4,2024-05-25 14:28:59,11391030,11859689,11193413,0,0,0,,, C Lange de to F Fourie: No run
6848429,23852608,1,0,5,2024-05-25 14:29:20,11391030,11859689,11193413,4,0,4,,, C Lange de to F Fourie: 4 runs
6848429,23852608,1,0,6,2024-05-25 14:29:54,11391030,11859689,11193413,0,0,0,,, C Lange de to F Fourie: No run
6848429,23852608,1,1,1,2024-05-25 14:31:10,11859689,11391030,11619273,1,0,1,,, MV Van Vliet to R Schierhout: 1 run
6848429,23852608,1,1,2,2024-05-25 14:31:55,11391030,11859689,11619273,0,0,0,,, MV Van Vliet to F Fourie: No run
6848429,23852608,1,1,3,2024-05-25 14:33:02,11391030,11859689,11619273,0,1,1,,4.0, MV Van Vliet to F Fourie: 1 lb
6848429,23852608,1,1,4,2024-05-25 14:33:07,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,1,5,2024-05-25 14:33:45,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,1,6,2024-05-25 14:34:21,11859689,11391030,11619273,0,1,1,,2.0, MV Van Vliet to R Schierhout: 1 w
6848429,23852608,1,1,6,2024-05-25 14:34:49,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,2,1,2024-05-25 14:36:16,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,2,2,2024-05-25 14:36:40,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,2,3,2024-05-25 14:37:09,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,2,4,2024-05-25 14:37:44,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,2,5,2024-05-25 14:38:24,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,2,6,2024-05-25 14:39:10,11391030,11859689,11812783,4,0,4,,, M Molenaar to F Fourie: 4 runs
6848429,23852608,1,3,1,2024-05-25 14:40:30,11859689,11391030,11619273,0,1,1,,2.0, MV Van Vliet to R Schierhout: 1 w
6848429,23852608,1,3,1,2024-05-25 14:40:40,11859689,11391030,11619273,4,0,4,,, MV Van Vliet to R Schierhout: 4 runs
6848429,23852608,1,3,2,2024-05-25 14:41:23,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,3,3,2024-05-25 14:41:52,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,3,4,2024-05-25 14:42:31,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,3,5,2024-05-25 14:43:04,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,3,6,2024-05-25 14:43:42,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,4,1,2024-05-25 14:44:32,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,4,2,2024-05-25 14:45:08,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,4,3,2024-05-25 14:45:44,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,4,4,2024-05-25 14:46:24,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,4,5,2024-05-25 14:46:55,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,4,6,2024-05-25 14:47:32,11391030,11859689,11812783,0,0,0,,, M Molenaar to F Fourie: No run
6848429,23852608,1,5,1,2024-05-25 14:48:48,11859689,11391030,11619273,4,0,4,,, MV Van Vliet to R Schierhout: 4 runs
6848429,23852608,1,5,2,2024-05-25 14:49:28,11859689,11391030,11619273,1,0,1,,, MV Van Vliet to R Schierhout: 1 run
6848429,23852608,1,5,3,2024-05-25 14:50:00,11391030,11859689,11619273,1,0,1,,, MV Van Vliet to F Fourie: 1 run
6848429,23852608,1,5,4,2024-05-25 14:50:35,11859689,11391030,11619273,4,0,4,,, MV Van Vliet to R Schierhout: 4 runs
6848429,23852608,1,5,5,2024-05-25 14:51:12,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,5,6,2024-05-25 14:51:52,11859689,11391030,11619273,0,0,0,,, MV Van Vliet to R Schierhout: No run
6848429,23852608,1,6,1,2024-05-25 14:52:33,11391030,11859689,11812783,4,0,4,,, M Molenaar to F Fourie: 4 runs
6848429,23852608,1,6,2,2024-05-25 14:53:23,11391030,11859689,11812783,1,0,1,,, M Molenaar to F Fourie: 1 run
6848429,23852608,1,6,3,2024-05-25 14:53:57,11859689,11391030,11812783,0,0,0,,, M Molenaar to R Schierhout: No run
6848429,23852608,1,6,4,2024-05-25 14:54:36,11859689,11391030,11812783,0,0,0,,, M Molenaar to R Schierhout: No run
6848429,23852608,1,6,5,2024-05-25 14:55:09,11859689,11391030,11812783,0,0,0,,, M Molenaar to R Schierhout: No run
6848429,23852608,1,6,6,2024-05-25 14:55:42,11859689,11391030,11812783,0,0,0,,, M Molenaar to R Schierhout: No run
6848429,23852608,1,7,1,2024-05-25 14:57:05,11391030,11859689,11384036,0,0,0,,, G Kaplan to F Fourie: No run
