MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
7032951,24307524,1,0,1,2024-08-18 07:59:10,11404053,11756715,11192210,0,0,0,,, S Tariq to M Singh: No run
7032951,24307524,1,0,2,2024-08-18 07:59:35,11404053,11756715,11192210,4,0,4,,, S Tariq to M Singh: 4 runs
7032951,24307524,1,0,3,2024-08-18 08:00:15,11404053,11756715,11192210,4,0,4,,, S Tariq to M Singh: 4 runs
7032951,24307524,1,0,4,2024-08-18 08:00:45,11404053,11756715,11192210,0,0,0,,, S Tariq to M Singh: No run
7032951,24307524,1,0,5,2024-08-18 08:01:14,11404053,11756715,11192210,4,0,4,,, S Tariq to M Singh: 4 runs
7032951,24307524,1,0,6,2024-08-18 08:01:54,11404053,11756715,11192210,4,0,4,,, S Tariq to M Singh: 4 runs
7032951,24307524,1,1,1,2024-08-18 08:03:35,11756715,11404053,11407018,0,0,0,,, K Shahzad to LD Bianco: No run
7032951,24307524,1,1,2,2024-08-18 08:04:02,11756715,11404053,11407018,0,0,0,,, K Shahzad to LD Bianco: No run
7032951,24307524,1,1,3,2024-08-18 08:04:22,11756715,11404053,11407018,0,0,0,,, K Shahzad to LD Bianco: No run
7032951,24307524,1,1,4,2024-08-18 08:04:53,11756715,11404053,11407018,0,0,0,,, K Shahzad to LD Bianco: No run
7032951,24307524,1,1,5,2024-08-18 08:05:19,11756715,11404053,11407018,0,0,0,11404053.0,, K Shahzad to LD Bianco:  M Singh dismissed
7032951,24307524,1,1,6,2024-08-18 08:07:10,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,2,1,2024-08-18 08:08:18,11756715,11404046,11192210,2,0,2,,, S Tariq to LD Bianco: 2 runs
7032951,24307524,1,2,2,2024-08-18 08:08:40,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,2,3,2024-08-18 08:09:04,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,2,4,2024-08-18 08:10:04,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,2,5,2024-08-18 08:10:24,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,2,6,2024-08-18 08:10:46,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,3,1,2024-08-18 08:11:44,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,3,2,2024-08-18 08:12:06,11404046,11756715,11407018,4,0,4,,, K Shahzad to T Visee: 4 runs
7032951,24307524,1,3,3,2024-08-18 08:12:37,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,3,4,2024-08-18 08:13:00,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,3,5,2024-08-18 08:13:39,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,3,6,2024-08-18 08:14:11,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,4,1,2024-08-18 08:14:55,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,4,2,2024-08-18 08:15:20,11756715,11404046,11192210,4,0,4,,, S Tariq to LD Bianco: 4 runs
7032951,24307524,1,4,3,2024-08-18 08:15:56,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,4,4,2024-08-18 08:16:11,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,4,5,2024-08-18 08:16:44,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,4,6,2024-08-18 08:16:58,11756715,11404046,11192210,0,0,0,,, S Tariq to LD Bianco: No run
7032951,24307524,1,5,1,2024-08-18 08:18:11,11404046,11756715,11407018,0,0,0,,, K Shahzad to T Visee: No run
7032951,24307524,1,5,2,2024-08-18 08:18:26,11404046,11756715,11407018,1,0,1,,, K Shahzad to T Visee: 1 run
7032951,24307524,1,5,3,2024-08-18 08:18:59,11756715,11404046,11407018,1,0,1,,, K Shahzad to LD Bianco: 1 run
7032951,24307524,1,5,4,2024-08-18 08:19:32,11404046,11756715,11407018,0,0,0,11404046.0,, K Shahzad to T Visee:  T Visee dismissed
7032951,24307524,1,5,5,2024-08-18 08:21:21,11298677,11756715,11407018,0,0,0,,, K Shahzad to T Walbrugh: No run
7032951,24307524,1,5,6,2024-08-18 08:21:44,11298677,11756715,11407018,0,0,0,11298677.0,, K Shahzad to T Walbrugh:  T Walbrugh dismissed
7032951,24307524,1,6,1,2024-08-18 08:23:15,11756715,11404050,11192210,1,0,1,,, S Tariq to LD Bianco: 1 run
7032951,24307524,1,6,2,2024-08-18 08:23:58,11404050,11756715,11192210,0,0,0,,, S Tariq to R Mason: No run
