MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848438,23852627,1,0,1,2024-06-08 07:59:22,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,0,2,2024-06-08 07:59:38,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,0,3,2024-06-08 07:59:53,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,0,4,2024-06-08 08:00:12,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,0,5,2024-06-08 08:00:27,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,0,6,2024-06-08 08:00:46,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,1,1,2024-06-08 08:02:30,11111550,11111561,11859688,0,1,1,,2.0, J McKenzie to G Singh: 1 w
6848438,23852627,1,1,1,2024-06-08 08:02:55,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,1,2,2024-06-08 08:03:27,11111550,11111561,11859688,1,0,1,,, J McKenzie to G Singh: 1 run
6848438,23852627,1,1,3,2024-06-08 08:04:09,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,1,4,2024-06-08 08:04:35,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,1,5,2024-06-08 08:05:11,11111561,11111550,11859688,0,1,1,,2.0, J McKenzie to P Balwantsingh: 1 w
6848438,23852627,1,1,5,2024-06-08 08:05:37,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,1,6,2024-06-08 08:06:11,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,2,1,2024-06-08 08:07:26,11111550,11111561,11383378,1,0,1,,, A Jain to G Singh: 1 run
6848438,23852627,1,2,2,2024-06-08 08:07:44,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,2,3,2024-06-08 08:08:04,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,2,4,2024-06-08 08:08:17,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,2,5,2024-06-08 08:08:37,11111561,11111550,11383378,1,0,1,,, A Jain to P Balwantsingh: 1 run
6848438,23852627,1,2,6,2024-06-08 08:08:58,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,3,1,2024-06-08 08:09:50,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,3,2,2024-06-08 08:10:29,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,3,3,2024-06-08 08:10:53,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,3,4,2024-06-08 08:11:33,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,3,5,2024-06-08 08:12:20,11111561,11111550,11859688,0,1,1,,4.0, J McKenzie to P Balwantsingh: 1 lb
6848438,23852627,1,3,6,2024-06-08 08:12:52,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,4,1,2024-06-08 08:13:50,11111561,11111550,11383378,1,0,1,,, A Jain to P Balwantsingh: 1 run
6848438,23852627,1,4,2,2024-06-08 08:14:10,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,4,3,2024-06-08 08:14:33,11111550,11111561,11383378,1,0,1,,, A Jain to G Singh: 1 run
6848438,23852627,1,4,4,2024-06-08 08:15:24,11111561,11111550,11383378,1,0,1,,, A Jain to P Balwantsingh: 1 run
6848438,23852627,1,4,5,2024-06-08 08:15:58,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,4,6,2024-06-08 08:16:17,11111550,11111561,11383378,1,0,1,,, A Jain to G Singh: 1 run
6848438,23852627,1,5,1,2024-06-08 08:17:38,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,5,2,2024-06-08 08:18:10,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,5,3,2024-06-08 08:20:01,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,5,4,2024-06-08 08:20:21,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,5,5,2024-06-08 08:20:51,11111550,11111561,11859688,1,0,1,,, J McKenzie to G Singh: 1 run
6848438,23852627,1,5,6,2024-06-08 08:21:31,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,6,1,2024-06-08 08:22:29,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,6,2,2024-06-08 08:22:39,11111550,11111561,11383378,4,0,4,,, A Jain to G Singh: 4 runs
6848438,23852627,1,6,3,2024-06-08 08:23:14,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,6,4,2024-06-08 08:23:30,11111550,11111561,11383378,0,0,0,,, A Jain to G Singh: No run
6848438,23852627,1,6,5,2024-06-08 08:23:55,11111550,11111561,11383378,1,0,1,,, A Jain to G Singh: 1 run
6848438,23852627,1,6,6,2024-06-08 08:24:23,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,7,1,2024-06-08 08:26:02,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,7,2,2024-06-08 08:26:27,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,7,3,2024-06-08 08:27:00,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,7,4,2024-06-08 08:27:46,11111550,11111561,11859688,4,0,4,,, J McKenzie to G Singh: 4 runs
6848438,23852627,1,7,5,2024-06-08 08:28:08,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,7,6,2024-06-08 08:28:43,11111550,11111561,11859688,0,1,1,,2.0, J McKenzie to G Singh: 1 w
6848438,23852627,1,7,6,2024-06-08 08:29:22,11111550,11111561,11859688,0,0,0,,, J McKenzie to G Singh: No run
6848438,23852627,1,8,1,2024-06-08 08:30:25,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,8,2,2024-06-08 08:30:43,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,8,3,2024-06-08 08:31:03,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,8,4,2024-06-08 08:31:12,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,8,5,2024-06-08 08:31:38,11111561,11111550,11383378,0,0,0,,, A Jain to P Balwantsingh: No run
6848438,23852627,1,8,6,2024-06-08 08:31:53,11111561,11111550,11383378,1,0,1,,, A Jain to P Balwantsingh: 1 run
6848438,23852627,1,9,1,2024-06-08 08:33:18,11111561,11111550,11859688,4,0,4,,, J McKenzie to P Balwantsingh: 4 runs
6848438,23852627,1,9,2,2024-06-08 08:33:54,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,9,3,2024-06-08 08:34:25,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,9,4,2024-06-08 08:34:56,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,9,5,2024-06-08 08:35:30,11111561,11111550,11859688,0,0,0,,, J McKenzie to P Balwantsingh: No run
6848438,23852627,1,9,6,2024-06-08 08:36:16,11111561,11111550,11859688,4,0,4,,, J McKenzie to P Balwantsingh: 4 runs
6848438,23852627,1,10,1,2024-06-08 08:38:31,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,10,2,2024-06-08 08:39:04,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,10,3,2024-06-08 08:39:26,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,10,4,2024-06-08 08:39:56,11111550,11111561,11136654,4,0,4,,, R Harhangi to G Singh: 4 runs
6848438,23852627,1,10,5,2024-06-08 08:40:31,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,10,6,2024-06-08 08:41:02,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,11,1,2024-06-08 08:43:07,11111561,11111550,11192709,1,0,1,,, A JAIN to P Balwantsingh: 1 run
6848438,23852627,1,11,2,2024-06-08 08:43:48,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,11,3,2024-06-08 08:44:21,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,11,4,2024-06-08 08:44:55,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,11,5,2024-06-08 08:45:30,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,11,6,2024-06-08 08:46:02,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,12,1,2024-06-08 08:47:41,11111561,11111550,11136654,0,0,0,,, R Harhangi to P Balwantsingh: No run
6848438,23852627,1,12,2,2024-06-08 08:48:03,11111561,11111550,11136654,0,0,0,,, R Harhangi to P Balwantsingh: No run
6848438,23852627,1,12,3,2024-06-08 08:48:35,11111561,11111550,11136654,0,0,0,,, R Harhangi to P Balwantsingh: No run
6848438,23852627,1,12,4,2024-06-08 08:49:02,11111561,11111550,11136654,4,0,4,,, R Harhangi to P Balwantsingh: 4 runs
6848438,23852627,1,12,5,2024-06-08 08:49:50,11111561,11111550,11136654,0,0,0,,, R Harhangi to P Balwantsingh: No run
6848438,23852627,1,12,6,2024-06-08 08:50:18,11111561,11111550,11136654,0,0,0,,, R Harhangi to P Balwantsingh: No run
6848438,23852627,1,13,1,2024-06-08 08:51:29,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,13,2,2024-06-08 08:52:00,11111550,11111561,11192709,0,0,0,,, A JAIN to G Singh: No run
6848438,23852627,1,13,3,2024-06-08 08:52:32,11111550,11111561,11192709,1,0,1,,, A JAIN to G Singh: 1 run
6848438,23852627,1,13,4,2024-06-08 08:53:09,11111561,11111550,11192709,2,0,2,,, A JAIN to P Balwantsingh: 2 runs
6848438,23852627,1,13,5,2024-06-08 08:53:53,11111561,11111550,11192709,0,0,0,,, A JAIN to P Balwantsingh: No run
6848438,23852627,1,13,6,2024-06-08 08:54:31,11111561,11111550,11192709,0,0,0,,, A JAIN to P Balwantsingh: No run
6848438,23852627,1,14,1,2024-06-08 08:55:56,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,14,2,2024-06-08 08:56:21,11111550,11111561,11136654,4,0,4,,, R Harhangi to G Singh: 4 runs
6848438,23852627,1,14,3,2024-06-08 08:57:16,11111550,11111561,11136654,1,0,1,,, R Harhangi to G Singh: 1 run
6848438,23852627,1,14,4,2024-06-08 08:57:50,11111561,11111550,11136654,1,0,1,,, R Harhangi to P Balwantsingh: 1 run
6848438,23852627,1,14,5,2024-06-08 08:58:20,11111550,11111561,11136654,0,0,0,,, R Harhangi to G Singh: No run
6848438,23852627,1,14,6,2024-06-08 08:58:45,11111550,11111561,11136654,1,0,1,,, R Harhangi to G Singh: 1 run
6848438,23852627,1,15,1,2024-06-08 08:59:56,11111550,11111561,11192709,1,0,1,,, A JAIN to G Singh: 1 run
6848438,23852627,1,15,2,2024-06-08 09:00:41,11111561,11111550,11192709,0,4,4,,3.0, A JAIN to P Balwantsingh: 4 b
6848438,23852627,1,15,3,2024-06-08 09:01:41,11111561,11111550,11192709,1,0,1,,, A JAIN to P Balwantsingh: 1 run
6848438,23852627,1,15,4,2024-06-08 09:02:07,11111550,11111561,11192709,1,0,1,,, A JAIN to G Singh: 1 run
6848438,23852627,1,15,5,2024-06-08 09:02:48,11111561,11111550,11192709,4,0,4,,, A JAIN to P Balwantsingh: 4 runs
6848438,23852627,1,15,6,2024-06-08 09:03:28,11111561,11111550,11192709,1,0,1,,, A JAIN to P Balwantsingh: 1 run
6848438,23852627,1,16,1,2024-06-08 09:04:40,11111561,11111550,11136654,1,0,1,,, R Harhangi to P Balwantsingh: 1 run
6848438,23852627,1,16,2,2024-06-08 09:05:14,11111550,11111561,11136654,0,0,0,11111550.0,, R Harhangi to G Singh:  G Singh dismissed
6848438,23852627,1,16,3,2024-06-08 09:10:50,11866001,11111561,11136654,0,0,0,,, R Harhangi to R Mudford: No run
6848438,23852627,1,16,4,2024-06-08 09:11:20,11866001,11111561,11136654,1,0,1,,, R Harhangi to R Mudford: 1 run
6848438,23852627,1,16,5,2024-06-08 09:11:57,11111561,11866001,11136654,1,0,1,,, R Harhangi to P Balwantsingh: 1 run
6848438,23852627,1,16,6,2024-06-08 09:12:31,11866001,11111561,11136654,2,0,2,,, R Harhangi to R Mudford: 2 runs
6848438,23852627,1,17,1,2024-06-08 09:13:47,11111561,11866001,11192709,1,0,1,,, A JAIN to P Balwantsingh: 1 run
6848438,23852627,1,17,2,2024-06-08 09:14:40,11866001,11111561,11192709,1,0,1,,, A JAIN to R Mudford: 1 run
6848438,23852627,1,17,3,2024-06-08 09:15:25,11111561,11866001,11192709,2,0,2,,, A JAIN to P Balwantsingh: 2 runs
6848438,23852627,1,17,4,2024-06-08 09:16:00,11111561,11866001,11192709,0,0,0,,, A JAIN to P Balwantsingh: No run
6848438,23852627,1,17,5,2024-06-08 09:16:29,11111561,11866001,11192709,0,0,0,,, A JAIN to P Balwantsingh: No run
6848438,23852627,1,17,6,2024-06-08 09:17:05,11111561,11866001,11192709,0,0,0,,, A JAIN to P Balwantsingh: No run
6848438,23852627,1,18,1,2024-06-08 09:18:54,11866001,11111561,11383382,0,0,0,,, J Schoonheim to R Mudford: No run
6848438,23852627,1,18,2,2024-06-08 09:19:25,11866001,11111561,11383382,0,0,0,,, J Schoonheim to R Mudford: No run
6848438,23852627,1,18,3,2024-06-08 09:19:45,11866001,11111561,11383382,0,0,0,,, J Schoonheim to R Mudford: No run
6848438,23852627,1,18,4,2024-06-08 09:19:55,11866001,11111561,11383382,1,0,1,,, J Schoonheim to R Mudford: 1 run
6848438,23852627,1,18,5,2024-06-08 09:20:23,11111561,11866001,11383382,0,0,0,,, J Schoonheim to P Balwantsingh: No run
6848438,23852627,1,18,6,2024-06-08 09:20:48,11111561,11866001,11383382,0,0,0,,, J Schoonheim to P Balwantsingh: No run
