MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848463,23852677,1,0,1,2024-07-14 08:01:04,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,0,2,2024-07-14 08:01:32,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,0,3,2024-07-14 08:02:03,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,0,4,2024-07-14 08:02:34,11619272,11193413,11979082,0,1,1,,2.0, C Fraser to M Levitt: 1 w
6848463,23852677,1,0,4,2024-07-14 08:03:02,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,0,5,2024-07-14 08:03:35,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,0,6,2024-07-14 08:04:10,11619272,11193413,11979082,1,0,1,,, C Fraser to M Levitt: 1 run
6848463,23852677,1,1,1,2024-07-14 08:05:42,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,1,2,2024-07-14 08:06:07,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,1,3,2024-07-14 08:06:29,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,1,4,2024-07-14 08:06:49,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,1,5,2024-07-14 08:07:15,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,1,6,2024-07-14 08:07:31,11619272,11193413,11191600,0,0,0,,, U Baker to M Levitt: No run
6848463,23852677,1,2,1,2024-07-14 08:08:46,11193413,11619272,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,2,2,2024-07-14 08:09:19,11193413,11619272,11290496,0,1,1,,2.0, J Snoep to C Lange de: 1 w
6848463,23852677,1,2,2,2024-07-14 08:09:50,11193413,11619272,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,2,3,2024-07-14 08:10:17,11193413,11619272,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,2,4,2024-07-14 08:10:44,11193413,11619272,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,2,5,2024-07-14 08:11:15,11193413,11619272,11290496,2,0,2,,, J Snoep to C Lange de: 2 runs
6848463,23852677,1,2,6,2024-07-14 08:11:51,11193413,11619272,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,3,1,2024-07-14 08:13:26,11619272,11193413,11979082,4,0,4,,, C Fraser to M Levitt: 4 runs
6848463,23852677,1,3,2,2024-07-14 08:14:01,11619272,11193413,11979082,0,0,0,,, C Fraser to M Levitt: No run
6848463,23852677,1,3,3,2024-07-14 08:14:29,11619272,11193413,11979082,4,0,4,,, C Fraser to M Levitt: 4 runs
6848463,23852677,1,3,4,2024-07-14 08:15:10,11619272,11193413,11979082,2,0,2,,, C Fraser to M Levitt: 2 runs
6848463,23852677,1,3,5,2024-07-14 08:15:44,11619272,11193413,11979082,0,0,0,11619272.0,, C Fraser to M Levitt:  M Levitt dismissed
6848463,23852677,1,3,6,2024-07-14 08:17:52,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,4,1,2024-07-14 08:18:53,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,4,2,2024-07-14 08:19:21,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,4,3,2024-07-14 08:19:48,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,4,4,2024-07-14 08:20:33,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,4,5,2024-07-14 08:21:02,11193413,11384036,11290496,4,0,4,,, J Snoep to C Lange de: 4 runs
6848463,23852677,1,4,6,2024-07-14 08:21:40,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,5,1,2024-07-14 08:22:37,11384036,11193413,11979082,1,0,1,,, C Fraser to G Kaplan: 1 run
6848463,23852677,1,5,2,2024-07-14 08:23:12,11193413,11384036,11979082,4,0,4,,, C Fraser to C Lange de: 4 runs
6848463,23852677,1,5,3,2024-07-14 08:23:52,11193413,11384036,11979082,0,0,0,,, C Fraser to C Lange de: No run
6848463,23852677,1,5,4,2024-07-14 08:24:21,11193413,11384036,11979082,1,0,1,,, C Fraser to C Lange de: 1 run
6848463,23852677,1,5,5,2024-07-14 08:25:01,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,5,6,2024-07-14 08:25:29,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,6,1,2024-07-14 08:26:29,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,6,2,2024-07-14 08:26:56,11193413,11384036,11290496,4,0,4,,, J Snoep to C Lange de: 4 runs
6848463,23852677,1,6,3,2024-07-14 08:27:53,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,6,4,2024-07-14 08:28:21,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,6,5,2024-07-14 08:28:57,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,6,6,2024-07-14 08:29:29,11193413,11384036,11290496,2,0,2,,, J Snoep to C Lange de: 2 runs
6848463,23852677,1,7,1,2024-07-14 08:30:29,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,7,2,2024-07-14 08:30:57,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,7,3,2024-07-14 08:31:25,11384036,11193413,11979082,4,0,4,,, C Fraser to G Kaplan: 4 runs
6848463,23852677,1,7,4,2024-07-14 08:32:03,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,7,5,2024-07-14 08:32:31,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,7,6,2024-07-14 08:33:00,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,8,1,2024-07-14 08:34:02,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,8,2,2024-07-14 08:34:33,11193413,11384036,11290496,0,0,0,,, J Snoep to C Lange de: No run
6848463,23852677,1,8,3,2024-07-14 08:35:08,11193413,11384036,11290496,1,0,1,,, J Snoep to C Lange de: 1 run
6848463,23852677,1,8,4,2024-07-14 08:36:07,11384036,11193413,11290496,0,0,0,,, J Snoep to G Kaplan: No run
6848463,23852677,1,8,5,2024-07-14 08:36:37,11384036,11193413,11290496,0,0,0,,, J Snoep to G Kaplan: No run
6848463,23852677,1,8,6,2024-07-14 08:37:01,11384036,11193413,11290496,4,0,4,,, J Snoep to G Kaplan: 4 runs
6848463,23852677,1,9,1,2024-07-14 08:38:15,11193413,11384036,11979082,0,0,0,,, C Fraser to C Lange de: No run
6848463,23852677,1,9,2,2024-07-14 08:38:41,11193413,11384036,11979082,0,0,0,,, C Fraser to C Lange de: No run
6848463,23852677,1,9,3,2024-07-14 08:39:17,11193413,11384036,11979082,1,0,1,,, C Fraser to C Lange de: 1 run
6848463,23852677,1,9,4,2024-07-14 08:39:49,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,9,5,2024-07-14 08:40:25,11384036,11193413,11979082,2,0,2,,, C Fraser to G Kaplan: 2 runs
6848463,23852677,1,9,6,2024-07-14 08:41:02,11384036,11193413,11979082,0,0,0,,, C Fraser to G Kaplan: No run
6848463,23852677,1,10,1,2024-07-14 08:42:46,11193413,11384036,11382384,0,0,0,,, M Hoornweg to C Lange de: No run
