MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848437,23852625,1,0,1,2024-07-20 12:22:50,11859689,11391030,11619253,4,0,4,,, D Crowley to R Schierhout: 4 runs
6848437,23852625,1,0,2,2024-07-20 12:22:54,11859689,11391030,11619253,4,0,4,,, D Crowley to R Schierhout: 4 runs
6848437,23852625,1,0,3,2024-07-20 12:23:16,11859689,11391030,11619253,0,0,0,,, D Crowley to R Schierhout: No run
6848437,23852625,1,0,4,2024-07-20 12:23:34,11859689,11391030,11619253,0,0,0,,, D Crowley to R Schierhout: No run
6848437,23852625,1,0,5,2024-07-20 12:24:21,11859689,11391030,11619253,2,0,2,,, D Crowley to R Schierhout: 2 runs
6848437,23852625,1,0,6,2024-07-20 12:24:47,11859689,11391030,11619253,1,0,1,,, D Crowley to R Schierhout: 1 run
6848437,23852625,1,1,1,2024-07-20 12:25:57,11859689,11391030,11862356,0,0,0,,, A Leonard to R Schierhout: No run
6848437,23852625,1,1,2,2024-07-20 12:26:25,11859689,11391030,11862356,0,0,0,,, A Leonard to R Schierhout: No run
6848437,23852625,1,1,3,2024-07-20 12:26:51,11859689,11391030,11862356,0,0,0,,, A Leonard to R Schierhout: No run
6848437,23852625,1,1,4,2024-07-20 12:27:50,11859689,11391030,11862356,1,0,1,,, A Leonard to R Schierhout: 1 run
6848437,23852625,1,1,5,2024-07-20 12:28:04,11391030,11859689,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,1,6,2024-07-20 12:28:31,11391030,11859689,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,2,1,2024-07-20 12:29:30,11859689,11391030,11619253,0,0,0,11859689.0,, D Crowley to R Schierhout:  R Schierhout dismissed
6848437,23852625,1,2,2,2024-07-20 12:31:18,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,2,3,2024-07-20 12:31:52,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,2,4,2024-07-20 12:32:05,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,2,5,2024-07-20 12:32:42,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,2,6,2024-07-20 12:33:06,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,3,1,2024-07-20 12:34:00,11391030,11859291,11862356,1,0,1,,, A Leonard to F Fourie: 1 run
6848437,23852625,1,3,2,2024-07-20 12:34:26,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,3,3,2024-07-20 12:35:29,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,3,4,2024-07-20 12:35:40,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,3,5,2024-07-20 12:36:30,11859291,11391030,11862356,1,0,1,,, A Leonard to T Bettelheim: 1 run
6848437,23852625,1,3,6,2024-07-20 12:36:48,11391030,11859291,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,4,1,2024-07-20 12:37:34,11859291,11391030,11619253,4,0,4,,, D Crowley to T Bettelheim: 4 runs
6848437,23852625,1,4,2,2024-07-20 12:38:12,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,4,3,2024-07-20 12:38:31,11859291,11391030,11619253,4,0,4,,, D Crowley to T Bettelheim: 4 runs
6848437,23852625,1,4,4,2024-07-20 12:39:13,11859291,11391030,11619253,4,0,4,,, D Crowley to T Bettelheim: 4 runs
6848437,23852625,1,4,5,2024-07-20 12:39:46,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,4,6,2024-07-20 12:40:10,11859291,11391030,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,5,1,2024-07-20 12:40:43,11391030,11859291,11862356,0,1,1,,4.0, A Leonard to F Fourie: 1 lb
6848437,23852625,1,5,2,2024-07-20 12:41:18,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,5,3,2024-07-20 12:41:44,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,5,4,2024-07-20 12:42:14,11859291,11391030,11862356,0,4,4,,3.0, A Leonard to T Bettelheim: 4 b
6848437,23852625,1,5,5,2024-07-20 12:43:09,11859291,11391030,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,5,6,2024-07-20 12:43:26,11859291,11391030,11862356,1,0,1,,, A Leonard to T Bettelheim: 1 run
6848437,23852625,1,6,1,2024-07-20 12:44:36,11859291,11391030,11619253,1,0,1,,, D Crowley to T Bettelheim: 1 run
6848437,23852625,1,6,2,2024-07-20 12:44:59,11391030,11859291,11619253,0,0,0,,, D Crowley to F Fourie: No run
6848437,23852625,1,6,3,2024-07-20 12:45:21,11391030,11859291,11619253,0,0,0,,, D Crowley to F Fourie: No run
6848437,23852625,1,6,4,2024-07-20 12:45:44,11391030,11859291,11619253,0,0,0,,, D Crowley to F Fourie: No run
6848437,23852625,1,6,5,2024-07-20 12:46:09,11391030,11859291,11619253,0,0,0,,, D Crowley to F Fourie: No run
6848437,23852625,1,6,6,2024-07-20 12:46:35,11391030,11859291,11619253,1,0,1,,, D Crowley to F Fourie: 1 run
6848437,23852625,1,7,1,2024-07-20 12:47:35,11391030,11859291,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,7,2,2024-07-20 12:48:29,11391030,11859291,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,7,3,2024-07-20 12:49:02,11391030,11859291,11862356,4,0,4,,, A Leonard to F Fourie: 4 runs
6848437,23852625,1,7,4,2024-07-20 12:49:56,11391030,11859291,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,7,5,2024-07-20 12:50:13,11391030,11859291,11862356,0,0,0,,, A Leonard to F Fourie: No run
6848437,23852625,1,7,6,2024-07-20 12:50:49,11391030,11859291,11862356,0,0,0,11391030.0,, A Leonard to F Fourie:  F Fourie dismissed
6848437,23852625,1,8,1,2024-07-20 12:52:49,11859291,11859688,11619253,0,1,1,,2.0, D Crowley to T Bettelheim: 1 w
6848437,23852625,1,8,1,2024-07-20 12:53:34,11859291,11859688,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,8,2,2024-07-20 12:53:45,11859291,11859688,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,8,3,2024-07-20 12:54:15,11859291,11859688,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,8,4,2024-07-20 12:54:45,11859291,11859688,11619253,0,0,0,,, D Crowley to T Bettelheim: No run
6848437,23852625,1,8,5,2024-07-20 12:55:04,11859291,11859688,11619253,0,1,1,,2.0, D Crowley to T Bettelheim: 1 w
6848437,23852625,1,8,5,2024-07-20 12:55:37,11859291,11859688,11619253,0,1,1,,3.0, D Crowley to T Bettelheim: 1 b
6848437,23852625,1,8,6,2024-07-20 12:56:05,11859688,11859291,11619253,1,0,1,,, D Crowley to J McKenzie: 1 run
6848437,23852625,1,9,1,2024-07-20 12:56:58,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,9,2,2024-07-20 12:57:30,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,9,3,2024-07-20 12:57:59,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,9,4,2024-07-20 12:58:30,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,9,5,2024-07-20 12:59:09,11859688,11859291,11862356,1,0,1,,, A Leonard to J McKenzie: 1 run
6848437,23852625,1,9,6,2024-07-20 12:59:51,11859291,11859688,11862356,0,0,0,,, A Leonard to T Bettelheim: No run
6848437,23852625,1,10,1,2024-07-20 13:00:40,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,10,2,2024-07-20 13:01:41,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,10,3,2024-07-20 13:02:24,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,10,4,2024-07-20 13:02:49,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,10,5,2024-07-20 13:03:18,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,10,6,2024-07-20 13:03:45,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,11,1,2024-07-20 13:04:40,11859291,11859688,11862356,1,0,1,,, A Leonard to T Bettelheim: 1 run
6848437,23852625,1,11,2,2024-07-20 13:05:29,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,11,3,2024-07-20 13:05:57,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,11,4,2024-07-20 13:06:28,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,11,5,2024-07-20 13:06:58,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,11,6,2024-07-20 13:07:39,11859688,11859291,11862356,0,0,0,,, A Leonard to J McKenzie: No run
6848437,23852625,1,12,1,2024-07-20 13:08:35,11859291,11859688,11864827,0,0,0,,, TAD Leijer to T Bettelheim: No run
6848437,23852625,1,12,2,2024-07-20 13:08:59,11859291,11859688,11864827,0,0,0,,, TAD Leijer to T Bettelheim: No run
6848437,23852625,1,12,3,2024-07-20 13:09:26,11859291,11859688,11864827,0,0,0,,, TAD Leijer to T Bettelheim: No run
6848437,23852625,1,12,4,2024-07-20 13:09:49,11859291,11859688,11864827,0,0,0,,, TAD Leijer to T Bettelheim: No run
6848437,23852625,1,12,5,2024-07-20 13:10:15,11859291,11859688,11864827,1,0,1,,, TAD Leijer to T Bettelheim: 1 run
6848437,23852625,1,12,6,2024-07-20 13:10:54,11859688,11859291,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,13,1,2024-07-20 13:12:14,11859291,11859688,11399616,4,0,4,,, H Overdijk to T Bettelheim: 4 runs
6848437,23852625,1,13,2,2024-07-20 13:12:48,11859291,11859688,11399616,0,0,0,,, H Overdijk to T Bettelheim: No run
6848437,23852625,1,13,3,2024-07-20 13:13:14,11859291,11859688,11399616,0,0,0,,, H Overdijk to T Bettelheim: No run
6848437,23852625,1,13,4,2024-07-20 13:13:44,11859291,11859688,11399616,1,0,1,,, H Overdijk to T Bettelheim: 1 run
6848437,23852625,1,13,5,2024-07-20 13:14:27,11859688,11859291,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,13,6,2024-07-20 13:15:01,11859291,11859688,11399616,0,0,0,11859291.0,, H Overdijk to T Bettelheim:  T Bettelheim dismissed
6848437,23852625,1,14,1,2024-07-20 13:17:00,11859688,11193244,11864827,1,0,1,,, TAD Leijer to J McKenzie: 1 run
6848437,23852625,1,14,2,2024-07-20 13:17:56,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,14,3,2024-07-20 13:18:12,11193244,11859688,11864827,1,0,1,,, TAD Leijer to Td Kok: 1 run
6848437,23852625,1,14,4,2024-07-20 13:18:55,11859688,11193244,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,14,5,2024-07-20 13:19:22,11859688,11193244,11864827,1,0,1,,, TAD Leijer to J McKenzie: 1 run
6848437,23852625,1,14,6,2024-07-20 13:20:02,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,15,1,2024-07-20 13:23:46,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,15,2,2024-07-20 13:24:29,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,15,3,2024-07-20 13:25:01,11859688,11193244,11399616,4,0,4,,, H Overdijk to J McKenzie: 4 runs
6848437,23852625,1,15,4,2024-07-20 13:25:46,11859688,11193244,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,15,5,2024-07-20 13:26:23,11193244,11859688,11399616,1,0,1,,, H Overdijk to Td Kok: 1 run
6848437,23852625,1,15,6,2024-07-20 13:26:52,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,16,1,2024-07-20 13:27:44,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,16,2,2024-07-20 13:28:25,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,16,3,2024-07-20 13:28:45,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,16,4,2024-07-20 13:29:13,11193244,11859688,11864827,1,0,1,,, TAD Leijer to Td Kok: 1 run
6848437,23852625,1,16,5,2024-07-20 13:29:40,11859688,11193244,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,16,6,2024-07-20 13:30:04,11859688,11193244,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,17,1,2024-07-20 13:30:59,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,17,2,2024-07-20 13:31:21,11193244,11859688,11399616,0,1,1,,4.0, H Overdijk to Td Kok: 1 lb
6848437,23852625,1,17,3,2024-07-20 13:32:03,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,17,4,2024-07-20 13:32:36,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,17,5,2024-07-20 13:33:16,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,17,6,2024-07-20 13:33:59,11859688,11193244,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,18,1,2024-07-20 13:34:45,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,18,2,2024-07-20 13:35:22,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,18,3,2024-07-20 13:35:41,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,18,4,2024-07-20 13:36:03,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,18,5,2024-07-20 13:36:37,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,18,6,2024-07-20 13:37:02,11193244,11859688,11864827,0,0,0,,, TAD Leijer to Td Kok: No run
6848437,23852625,1,19,1,2024-07-20 13:38:03,11859688,11193244,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,19,2,2024-07-20 13:38:37,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,19,3,2024-07-20 13:39:03,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,19,4,2024-07-20 13:39:42,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,19,5,2024-07-20 13:40:23,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,19,6,2024-07-20 13:40:47,11193244,11859688,11399616,0,0,0,,, H Overdijk to Td Kok: No run
6848437,23852625,1,20,1,2024-07-20 13:41:45,11859688,11193244,11864827,4,0,4,,, TAD Leijer to J McKenzie: 4 runs
6848437,23852625,1,20,2,2024-07-20 13:42:35,11859688,11193244,11864827,1,0,1,,, TAD Leijer to J McKenzie: 1 run
6848437,23852625,1,20,3,2024-07-20 13:42:58,11193244,11859688,11864827,0,0,0,11193244.0,, TAD Leijer to Td Kok:  Td Kok dismissed
6848437,23852625,1,20,4,2024-07-20 13:44:46,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,20,5,2024-07-20 13:45:42,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,20,6,2024-07-20 13:46:09,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,21,1,2024-07-20 13:47:00,11859688,11383378,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,21,2,2024-07-20 13:47:30,11859688,11383378,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,21,3,2024-07-20 13:48:07,11859688,11383378,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,21,4,2024-07-20 13:48:46,11859688,11383378,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,21,5,2024-07-20 13:49:25,11383378,11859688,11399616,0,1,1,,4.0, H Overdijk to A Jain: 1 lb
6848437,23852625,1,21,6,2024-07-20 13:50:09,11859688,11383378,11399616,0,0,0,,, H Overdijk to J McKenzie: No run
6848437,23852625,1,22,1,2024-07-20 13:50:58,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,22,2,2024-07-20 13:51:31,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,22,3,2024-07-20 13:51:54,11383378,11859688,11864827,1,0,1,,, TAD Leijer to A Jain: 1 run
6848437,23852625,1,22,4,2024-07-20 13:52:28,11859688,11383378,11864827,0,0,0,,, TAD Leijer to J McKenzie: No run
6848437,23852625,1,22,5,2024-07-20 13:52:48,11859688,11383378,11864827,1,0,1,,, TAD Leijer to J McKenzie: 1 run
6848437,23852625,1,22,6,2024-07-20 13:53:26,11383378,11859688,11864827,0,0,0,,, TAD Leijer to A Jain: No run
6848437,23852625,1,23,1,2024-07-20 13:54:41,11859688,11383378,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,23,2,2024-07-20 13:55:21,11383378,11859688,11399616,1,0,1,,, H Overdijk to A Jain: 1 run
6848437,23852625,1,23,3,2024-07-20 13:55:43,11859688,11383378,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,23,4,2024-07-20 13:56:07,11383378,11859688,11399616,1,0,1,,, H Overdijk to A Jain: 1 run
6848437,23852625,1,23,5,2024-07-20 13:56:37,11859688,11383378,11399616,1,0,1,,, H Overdijk to J McKenzie: 1 run
6848437,23852625,1,23,6,2024-07-20 13:57:08,11383378,11859688,11399616,0,0,0,,, H Overdijk to A Jain: No run
