MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848452,23873661,1,0,1,2024-06-22 11:50:22,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,0,2,2024-06-22 11:50:57,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,0,3,2024-06-22 11:51:33,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,0,4,2024-06-22 11:52:08,11862334,11404050,11862283,2,0,2,,, J Ralston to L Botha: 2 runs
6848452,23873661,1,0,5,2024-06-22 11:52:45,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,0,6,2024-06-22 11:53:21,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,1,1,2024-06-22 11:54:41,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,1,2,2024-06-22 11:55:15,11404050,11862334,11191603,4,0,4,,, J Blankestijn to R Mason: 4 runs
6848452,23873661,1,1,3,2024-06-22 11:55:54,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,1,4,2024-06-22 11:56:20,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,1,5,2024-06-22 11:56:50,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,1,6,2024-06-22 11:57:19,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,2,1,2024-06-22 11:58:11,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,2,2,2024-06-22 11:58:45,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,2,3,2024-06-22 11:59:22,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,2,4,2024-06-22 12:00:12,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,2,5,2024-06-22 12:00:47,11862334,11404050,11862283,2,0,2,,, J Ralston to L Botha: 2 runs
6848452,23873661,1,2,6,2024-06-22 12:01:24,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,3,1,2024-06-22 12:02:28,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,3,2,2024-06-22 12:03:02,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,3,3,2024-06-22 12:03:30,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,3,4,2024-06-22 12:03:56,11404050,11862334,11191603,4,0,4,,, J Blankestijn to R Mason: 4 runs
6848452,23873661,1,3,5,2024-06-22 12:04:29,11404050,11862334,11191603,0,0,0,,, J Blankestijn to R Mason: No run
6848452,23873661,1,3,6,2024-06-22 12:04:56,11404050,11862334,11191603,4,0,4,,, J Blankestijn to R Mason: 4 runs
6848452,23873661,1,4,1,2024-06-22 12:06:11,11862334,11404050,11862283,4,0,4,,, J Ralston to L Botha: 4 runs
6848452,23873661,1,4,2,2024-06-22 12:06:52,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,4,3,2024-06-22 12:07:26,11862334,11404050,11862283,0,1,1,,2.0, J Ralston to L Botha: 1 w
6848452,23873661,1,4,3,2024-06-22 12:07:57,11862334,11404050,11862283,0,0,0,,, J Ralston to L Botha: No run
6848452,23873661,1,4,4,2024-06-22 12:08:31,11862334,11404050,11862283,0,0,0,11862334.0,, J Ralston to L Botha:  L Botha dismissed
6848452,23873661,1,4,5,2024-06-22 12:10:37,11298677,11404050,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,4,6,2024-06-22 12:11:18,11298677,11404050,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,5,1,2024-06-22 12:12:44,11404050,11298677,11382040,0,0,0,,, N Etman to R Mason: No run
6848452,23873661,1,5,2,2024-06-22 12:13:12,11404050,11298677,11382040,0,0,0,,, N Etman to R Mason: No run
6848452,23873661,1,5,3,2024-06-22 12:13:45,11404050,11298677,11382040,2,0,2,,, N Etman to R Mason: 2 runs
6848452,23873661,1,5,4,2024-06-22 12:14:22,11404050,11298677,11382040,0,0,0,11404050.0,, N Etman to R Mason:  R Mason dismissed
6848452,23873661,1,5,5,2024-06-22 12:16:34,11862335,11298677,11382040,0,0,0,,, N Etman to M Villiers De: No run
6848452,23873661,1,5,6,2024-06-22 12:17:21,11862335,11298677,11382040,0,0,0,,, N Etman to M Villiers De: No run
6848452,23873661,1,6,1,2024-06-22 12:18:24,11298677,11862335,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,6,2,2024-06-22 12:19:01,11298677,11862335,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,6,3,2024-06-22 12:19:35,11298677,11862335,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,6,4,2024-06-22 12:20:07,11298677,11862335,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,6,5,2024-06-22 12:20:40,11298677,11862335,11862283,1,0,1,,, J Ralston to T Walbrugh: 1 run
6848452,23873661,1,6,6,2024-06-22 12:21:33,11862335,11298677,11862283,0,0,0,11862335.0,, J Ralston to M Villiers De:  M Villiers De dismissed
6848452,23873661,1,7,1,2024-06-22 12:23:23,11298677,11404055,11382040,0,0,0,,, N Etman to T Walbrugh: No run
6848452,23873661,1,7,2,2024-06-22 12:23:55,11298677,11404055,11382040,1,0,1,,, N Etman to T Walbrugh: 1 run
6848452,23873661,1,7,3,2024-06-22 12:24:30,11404055,11298677,11382040,0,0,0,,, N Etman to W Barresi: No run
6848452,23873661,1,7,4,2024-06-22 12:25:03,11404055,11298677,11382040,0,0,0,,, N Etman to W Barresi: No run
6848452,23873661,1,7,5,2024-06-22 12:25:38,11404055,11298677,11382040,0,0,0,,, N Etman to W Barresi: No run
6848452,23873661,1,7,6,2024-06-22 12:26:15,11404055,11298677,11382040,0,0,0,,, N Etman to W Barresi: No run
6848452,23873661,1,8,1,2024-06-22 12:27:03,11298677,11404055,11862283,0,0,0,,, J Ralston to T Walbrugh: No run
6848452,23873661,1,8,2,2024-06-22 12:27:36,11298677,11404055,11862283,0,0,0,11298677.0,, J Ralston to T Walbrugh:  T Walbrugh dismissed
6848452,23873661,1,8,3,2024-06-22 12:29:38,11384117,11404055,11862283,0,0,0,11384117.0,, J Ralston to K Klein:  K Klein dismissed
6848452,23873661,1,8,4,2024-06-22 12:31:20,11756715,11404055,11862283,0,0,0,,, J Ralston to LD Bianco: No run
6848452,23873661,1,8,5,2024-06-22 12:31:56,11756715,11404055,11862283,0,0,0,,, J Ralston to LD Bianco: No run
6848452,23873661,1,8,6,2024-06-22 12:32:33,11756715,11404055,11862283,0,0,0,,, J Ralston to LD Bianco: No run
6848452,23873661,1,9,1,2024-06-22 12:33:26,11404055,11756715,11382040,1,0,1,,, N Etman to W Barresi: 1 run
6848452,23873661,1,9,2,2024-06-22 12:34:02,11756715,11404055,11382040,0,0,0,,, N Etman to LD Bianco: No run
6848452,23873661,1,9,3,2024-06-22 12:34:32,11756715,11404055,11382040,0,0,0,,, N Etman to LD Bianco: No run
6848452,23873661,1,9,4,2024-06-22 12:35:01,11756715,11404055,11382040,0,0,0,,, N Etman to LD Bianco: No run
6848452,23873661,1,9,5,2024-06-22 12:35:34,11756715,11404055,11382040,1,0,1,,, N Etman to LD Bianco: 1 run
