MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
7032949,24307519,1,0,1,2024-08-10 07:57:59,11855810,11382041,11979082,0,1,1,,2.0, C Fraser to D Mitchell: 1 w
7032949,24307519,1,0,1,2024-08-10 07:58:41,11855810,11382041,11979082,0,0,0,11855810.0,, C Fraser to D Mitchell:  D Mitchell dismissed
7032949,24307519,1,0,2,2024-08-10 08:00:34,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,0,3,2024-08-10 08:01:10,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,0,4,2024-08-10 08:01:37,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,0,5,2024-08-10 08:02:18,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,0,6,2024-08-10 08:03:06,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,1,1,2024-08-10 08:04:28,11382041,11382053,11900880,0,0,0,,, J Scheepers to T Etman: No run
7032949,24307519,1,1,2,2024-08-10 08:05:09,11382041,11382053,11900880,0,1,1,,2.0, J Scheepers to T Etman: 1 w
7032949,24307519,1,1,2,2024-08-10 08:05:40,11382041,11382053,11900880,0,0,0,,, J Scheepers to T Etman: No run
7032949,24307519,1,1,3,2024-08-10 08:06:19,11382041,11382053,11900880,4,0,4,,, J Scheepers to T Etman: 4 runs
7032949,24307519,1,1,4,2024-08-10 08:06:55,11382041,11382053,11900880,0,0,0,,, J Scheepers to T Etman: No run
7032949,24307519,1,1,5,2024-08-10 08:07:31,11382041,11382053,11900880,0,0,0,,, J Scheepers to T Etman: No run
7032949,24307519,1,1,6,2024-08-10 08:08:07,11382041,11382053,11900880,0,0,0,,, J Scheepers to T Etman: No run
7032949,24307519,1,2,1,2024-08-10 08:09:06,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,2,2,2024-08-10 08:09:40,11382053,11382041,11979082,0,0,0,,, C Fraser to R Verhagen: No run
7032949,24307519,1,2,3,2024-08-10 08:10:38,11382053,11382041,11979082,1,0,1,,, C Fraser to R Verhagen: 1 run
7032949,24307519,1,2,4,2024-08-10 08:11:24,11382041,11382053,11979082,0,0,0,,, C Fraser to T Etman: No run
7032949,24307519,1,2,5,2024-08-10 08:11:54,11382041,11382053,11979082,0,0,0,,, C Fraser to T Etman: No run
7032949,24307519,1,2,6,2024-08-10 08:12:26,11382041,11382053,11979082,0,0,0,11382041.0,, C Fraser to T Etman:  T Etman dismissed
7032949,24307519,1,3,1,2024-08-10 08:14:42,11382053,11191642,11900880,0,0,0,,, J Scheepers to R Verhagen: No run
7032949,24307519,1,3,2,2024-08-10 08:15:25,11382053,11191642,11900880,1,0,1,,, J Scheepers to R Verhagen: 1 run
7032949,24307519,1,3,3,2024-08-10 08:16:06,11191642,11382053,11900880,3,0,3,,, J Scheepers to L Ingram: 3 runs
7032949,24307519,1,3,4,2024-08-10 08:16:49,11382053,11191642,11900880,0,0,0,,, J Scheepers to R Verhagen: No run
7032949,24307519,1,3,5,2024-08-10 08:17:26,11382053,11191642,11900880,1,0,1,,, J Scheepers to R Verhagen: 1 run
7032949,24307519,1,3,6,2024-08-10 08:18:10,11191642,11382053,11900880,1,0,1,,, J Scheepers to L Ingram: 1 run
7032949,24307519,1,4,1,2024-08-10 08:19:30,11191642,11382053,11979082,0,0,0,,, C Fraser to L Ingram: No run
